source_table,resource_type,resource_id,resource_name,driver_id,vehicle_class,transmission,skill_or_requirement,schedule_note,slot_index,slot_start_min,slot_end_min,slot_start,slot_end,raw_value,is_available
driver_availability,driver,박빈정,박빈정,DRV_001,,,111,,284,1420,1425,23:40,23:45,T,True
driver_availability,driver,박빈정,박빈정,DRV_001,,,111,,285,1425,1430,23:45,23:50,T,True
driver_availability,driver,박빈정,박빈정,DRV_001,,,111,,286,1430,1435,23:50,23:55,T,True
driver_availability,driver,박빈정,박빈정,DRV_001,,,111,,287,1435,1440,23:55,24:00,T,True
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),0,0,5,00:00,00:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),1,5,10,00:05,00:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),2,10,15,00:10,00:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),3,15,20,00:15,00:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),4,20,25,00:20,00:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),5,25,30,00:25,00:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),6,30,35,00:30,00:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),7,35,40,00:35,00:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),8,40,45,00:40,00:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),9,45,50,00:45,00:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),10,50,55,00:50,00:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),11,55,60,00:55,01:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),12,60,65,01:00,01:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),13,65,70,01:05,01:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),14,70,75,01:10,01:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),15,75,80,01:15,01:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),16,80,85,01:20,01:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),17,85,90,01:25,01:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),18,90,95,01:30,01:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),19,95,100,01:35,01:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),20,100,105,01:40,01:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),21,105,110,01:45,01:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),22,110,115,01:50,01:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),23,115,120,01:55,02:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),24,120,125,02:00,02:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),25,125,130,02:05,02:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),26,130,135,02:10,02:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),27,135,140,02:15,02:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),28,140,145,02:20,02:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),29,145,150,02:25,02:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),30,150,155,02:30,02:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),31,155,160,02:35,02:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),32,160,165,02:40,02:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),33,165,170,02:45,02:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),34,170,175,02:50,02:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),35,175,180,02:55,03:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),36,180,185,03:00,03:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),37,185,190,03:05,03:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),38,190,195,03:10,03:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),39,195,200,03:15,03:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),40,200,205,03:20,03:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),41,205,210,03:25,03:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),42,210,215,03:30,03:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),43,215,220,03:35,03:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),44,220,225,03:40,03:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),45,225,230,03:45,03:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),46,230,235,03:50,03:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),47,235,240,03:55,04:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),48,240,245,04:00,04:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),49,245,250,04:05,04:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),50,250,255,04:10,04:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),51,255,260,04:15,04:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),52,260,265,04:20,04:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),53,265,270,04:25,04:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),54,270,275,04:30,04:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),55,275,280,04:35,04:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),56,280,285,04:40,04:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),57,285,290,04:45,04:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),58,290,295,04:50,04:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),59,295,300,04:55,05:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),60,300,305,05:00,05:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),61,305,310,05:05,05:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),62,310,315,05:10,05:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),63,315,320,05:15,05:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),64,320,325,05:20,05:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),65,325,330,05:25,05:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),66,330,335,05:30,05:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),67,335,340,05:35,05:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),68,340,345,05:40,05:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),69,345,350,05:45,05:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),70,350,355,05:50,05:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),71,355,360,05:55,06:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),72,360,365,06:00,06:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),73,365,370,06:05,06:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),74,370,375,06:10,06:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),75,375,380,06:15,06:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),76,380,385,06:20,06:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),77,385,390,06:25,06:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),78,390,395,06:30,06:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),79,395,400,06:35,06:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),80,400,405,06:40,06:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),81,405,410,06:45,06:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),82,410,415,06:50,06:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),83,415,420,06:55,07:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),84,420,425,07:00,07:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),85,425,430,07:05,07:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),86,430,435,07:10,07:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),87,435,440,07:15,07:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),88,440,445,07:20,07:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),89,445,450,07:25,07:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),90,450,455,07:30,07:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),91,455,460,07:35,07:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),92,460,465,07:40,07:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),93,465,470,07:45,07:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),94,470,475,07:50,07:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),95,475,480,07:55,08:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),96,480,485,08:00,08:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),97,485,490,08:05,08:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),98,490,495,08:10,08:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),99,495,500,08:15,08:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),100,500,505,08:20,08:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),101,505,510,08:25,08:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),102,510,515,08:30,08:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),103,515,520,08:35,08:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),104,520,525,08:40,08:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),105,525,530,08:45,08:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),106,530,535,08:50,08:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),107,535,540,08:55,09:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),108,540,545,09:00,09:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),109,545,550,09:05,09:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),110,550,555,09:10,09:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),111,555,560,09:15,09:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),112,560,565,09:20,09:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),113,565,570,09:25,09:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),114,570,575,09:30,09:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),115,575,580,09:35,09:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),116,580,585,09:40,09:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),117,585,590,09:45,09:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),118,590,595,09:50,09:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),119,595,600,09:55,10:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),120,600,605,10:00,10:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),121,605,610,10:05,10:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),122,610,615,10:10,10:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),123,615,620,10:15,10:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),124,620,625,10:20,10:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),125,625,630,10:25,10:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),126,630,635,10:30,10:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),127,635,640,10:35,10:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),128,640,645,10:40,10:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),129,645,650,10:45,10:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),130,650,655,10:50,10:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),131,655,660,10:55,11:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),132,660,665,11:00,11:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),133,665,670,11:05,11:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),134,670,675,11:10,11:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),135,675,680,11:15,11:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),136,680,685,11:20,11:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),137,685,690,11:25,11:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),138,690,695,11:30,11:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),139,695,700,11:35,11:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),140,700,705,11:40,11:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),141,705,710,11:45,11:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),142,710,715,11:50,11:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),143,715,720,11:55,12:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),144,720,725,12:00,12:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),145,725,730,12:05,12:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),146,730,735,12:10,12:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),147,735,740,12:15,12:20,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),148,740,745,12:20,12:25,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),149,745,750,12:25,12:30,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),150,750,755,12:30,12:35,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),151,755,760,12:35,12:40,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),152,760,765,12:40,12:45,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),153,765,770,12:45,12:50,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),154,770,775,12:50,12:55,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),155,775,780,12:55,13:00,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),156,780,785,13:00,13:05,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),157,785,790,13:05,13:10,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),158,790,795,13:10,13:15,F,False
driver_availability,driver,임영재,임영재,DRV_002,,,111,OFF (00:00 - 24:00),159,795,800,13:15,13:20,F,False
